hostname,dst-address,gateway,comment
192.168.3.189,192.168.1.0/24,10.10.10.1,zabbix
192.168.3.189,192.168.2.0/24,10.10.10.2,zabbix
192.168.3.189,192.168.3.0/24,10.10.10.3,zabbix
192.168.3.189,192.168.4.0/24,10.10.10.4,zabbix
192.168.3.189,192.168.5.0/24,10.10.10.5,zabbix
192.168.3.189,192.168.6.0/24,10.10.10.6,zabbix
192.168.3.189,192.168.7.0/24,10.10.10.7,zabbix
192.168.3.189,192.168.8.0/24,10.10.10.8,zabbix
192.168.3.189,192.168.9.0/24,10.10.10.9,zabbix
192.168.3.189,192.168.10.0/24,10.10.10.10,zabbix
192.168.3.189,192.168.11.0/24,10.10.10.11,zabbix
192.168.3.189,192.168.12.0/24,10.10.10.12,zabbix
192.168.3.189,192.168.13.0/24,10.10.10.13,zabbix
192.168.3.189,192.168.14.0/24,10.10.10.14,zabbix
192.168.3.189,192.168.15.0/24,10.10.10.15,zabbix
192.168.3.189,192.168.16.0/24,10.10.10.16,zabbix
192.168.3.189,192.168.17.0/24,10.10.10.17,zabbix
192.168.3.189,192.168.18.0/24,10.10.10.18,zabbix
192.168.3.189,192.168.19.0/24,10.10.10.19,zabbix
192.168.3.189,192.168.20.0/24,10.10.10.20,zabbix
192.168.3.189,192.168.21.0/24,10.10.10.21,zabbix
192.168.3.189,192.168.22.0/24,10.10.10.22,zabbix
192.168.3.189,192.168.23.0/24,10.10.10.23,zabbix
192.168.3.189,192.168.24.0/24,10.10.10.24,zabbix
192.168.3.189,192.168.25.0/24,10.10.10.25,zabbix
192.168.3.189,192.168.26.0/24,10.10.10.26,zabbix
192.168.3.189,192.168.27.0/24,10.10.10.27,zabbix
192.168.3.189,192.168.28.0/24,10.10.10.28,zabbix
192.168.3.189,192.168.29.0/24,10.10.10.29,zabbix
192.168.3.189,192.168.30.0/24,10.10.10.30,zabbix
192.168.3.189,192.168.31.0/24,10.10.10.31,zabbix
192.168.3.189,192.168.32.0/24,10.10.10.32,zabbix
192.168.3.189,192.168.33.0/24,10.10.10.33,zabbix
192.168.3.189,192.168.34.0/24,10.10.10.34,zabbix
192.168.3.189,192.168.35.0/24,10.10.10.35,zabbix
192.168.3.189,192.168.36.0/24,10.10.10.36,zabbix
192.168.3.189,192.168.37.0/24,10.10.10.37,zabbix
192.168.3.189,192.168.38.0/24,10.10.10.38,zabbix
192.168.3.189,192.168.39.0/24,10.10.10.39,zabbix
192.168.3.189,192.168.40.0/24,10.10.10.40,zabbix
192.168.3.189,192.168.41.0/24,10.10.10.41,zabbix
192.168.3.189,192.168.42.0/24,10.10.10.42,zabbix
192.168.3.189,192.168.43.0/24,10.10.10.43,zabbix
192.168.3.189,192.168.44.0/24,10.10.10.44,zabbix
192.168.3.189,192.168.44.0/24,10.10.10.44,zabbix
192.168.3.189,192.168.45.0/24,10.10.10.45,zabbix
192.168.3.189,192.168.46.0/24,10.10.10.46,zabbix
192.168.3.189,192.168.47.0/24,10.10.10.47,zabbix
192.168.3.189,192.168.48.0/24,10.10.10.48,zabbix
192.168.4.189,192.168.49.0/24,10.10.10.49,zabbix
192.168.5.189,192.168.50.0/24,10.10.10.50,zabbix
192.168.6.189,192.168.45.0/24,10.10.10.45,zabbix
192.168.7.189,192.168.46.0/24,10.10.10.46,zabbix
192.168.8.189,192.168.47.0/24,10.10.10.47,zabbix
192.168.9.189,192.168.48.0/24,10.10.10.48,zabbix
192.168.8.189,192.168.49.0/24,10.10.10.49,zabbix
192.168.8.189,192.168.50.0/24,10.10.10.50,zabbix

